Dataset,Folder,File,F1,TP,FP,FN,Time
encrypted_F,B_cuboid_layer_1_n_ele_3,1451040600,1.0,2,0,0,5.988187074661255
encrypted_F,B_cuboid_layer_1_n_ele_3,1450894200,0.6666666666666666,2,1,1,6.3370749950408936
encrypted_F,B_cuboid_layer_1_n_ele_3,1451201640,1.0,3,0,0,6.399730920791626
encrypted_F,B_cuboid_layer_1_n_ele_3,1451222400,0.6666666666666666,2,1,1,6.92128324508667
encrypted_F,B_cuboid_layer_1_n_ele_3,1450870500,1.0,3,0,0,7.185380220413208
encrypted_F,B_cuboid_layer_1_n_ele_3,1451198400,1.0,3,0,0,7.255083084106445
encrypted_F,B_cuboid_layer_1_n_ele_3,1451216700,1.0,3,0,0,7.414842128753662
encrypted_F,B_cuboid_layer_1_n_ele_3,1451098320,1.0,3,0,0,7.460381984710693
encrypted_F,B_cuboid_layer_1_n_ele_3,1451124000,1.0,3,0,0,7.543339967727661
encrypted_F,B_cuboid_layer_1_n_ele_3,1451047800,1.0,3,0,0,7.905839204788208
encrypted_F,B_cuboid_layer_1_n_ele_3,1450924800,1.0,3,0,0,7.706705808639526
encrypted_F,B_cuboid_layer_1_n_ele_3,1451186100,1.0,3,0,0,8.221888065338135
encrypted_F,B_cuboid_layer_1_n_ele_3,1451020800,0.8,2,0,1,7.058326005935669
encrypted_F,B_cuboid_layer_1_n_ele_3,1451031900,1.0,3,0,0,8.30955696105957
encrypted_F,B_cuboid_layer_1_n_ele_3,1451194500,1.0,3,0,0,8.03768014907837
encrypted_F,B_cuboid_layer_1_n_ele_3,1451188800,1.0,3,0,0,7.1573991775512695
encrypted_F,B_cuboid_layer_1_n_ele_3,1451103300,1.0,3,0,0,7.969990968704224
encrypted_F,B_cuboid_layer_1_n_ele_3,1450934400,1.0,3,0,0,8.250213146209717
encrypted_F,B_cuboid_layer_1_n_ele_3,1450698060,1.0,3,0,0,8.806183815002441
encrypted_F,B_cuboid_layer_1_n_ele_3,1450736700,1.0,3,0,0,9.106866121292114
encrypted_F,B_cuboid_layer_1_n_ele_3,1451040000,0.8,2,0,1,7.0699498653411865
encrypted_F,B_cuboid_layer_1_n_ele_3,1450821000,0.8,2,0,1,6.993062257766724
encrypted_F,B_cuboid_layer_1_n_ele_3,1450824000,1.0,2,0,0,6.391188859939575
encrypted_F,B_cuboid_layer_1_n_ele_3,1450846200,1.0,3,0,0,7.629536867141724
encrypted_F,B_cuboid_layer_1_n_ele_3,1450876800,0.8,2,0,1,7.926851034164429
encrypted_F,B_cuboid_layer_1_n_ele_3,1450960800,1.0,3,0,0,7.532273054122925
encrypted_F,B_cuboid_layer_1_n_ele_3,1450911300,1.0,3,0,0,7.549346923828125
encrypted_F,B_cuboid_layer_1_n_ele_3,1451199000,1.0,3,0,0,8.762553930282593
encrypted_F,B_cuboid_layer_1_n_ele_3,1450925400,1.0,3,0,0,8.401968955993652
encrypted_F,B_cuboid_layer_1_n_ele_3,1450653900,1.0,3,0,0,8.376357078552246
encrypted_F,B_cuboid_layer_1_n_ele_3,1450689300,1.0,3,0,0,7.710888862609863
encrypted_F,B_cuboid_layer_1_n_ele_3,1451022300,1.0,3,0,0,7.213080883026123
encrypted_F,B_cuboid_layer_1_n_ele_3,1451118000,1.0,3,0,0,8.777031898498535
encrypted_F,B_cuboid_layer_1_n_ele_3,1450760100,1.0,3,0,0,7.936247110366821
encrypted_F,B_cuboid_layer_1_n_ele_3,1451168100,1.0,3,0,0,7.558448076248169
encrypted_F,B_cuboid_layer_1_n_ele_3,1451132400,1.0,3,0,0,8.072489976882935
encrypted_F,B_cuboid_layer_1_n_ele_3,1451110500,1.0,3,0,0,8.80536413192749
encrypted_F,B_cuboid_layer_1_n_ele_3,1451038740,0.8,2,0,1,7.991468191146851
encrypted_F,B_cuboid_layer_1_n_ele_3,1450757400,1.0,3,0,0,7.861721992492676
encrypted_F,B_cuboid_layer_1_n_ele_3,1450866900,1.0,3,0,0,8.06367802619934
encrypted_F,B_cuboid_layer_1_n_ele_3,1450684200,1.0,3,0,0,7.146410226821899
encrypted_F,B_cuboid_layer_1_n_ele_3,1450753500,0.8,2,0,1,6.9157469272613525
encrypted_F,B_cuboid_layer_1_n_ele_3,1451212500,0.6666666666666666,2,1,1,7.108552932739258
encrypted_F,B_cuboid_layer_1_n_ele_3,1451044500,1.0,3,0,0,7.545964956283569
encrypted_F,B_cuboid_layer_1_n_ele_3,1451107200,1.0,3,0,0,8.0989990234375
encrypted_F,B_cuboid_layer_1_n_ele_3,1450857000,1.0,3,0,0,8.308337211608887
encrypted_F,B_cuboid_layer_1_n_ele_3,1450851600,0.8,2,0,1,6.908495903015137
encrypted_F,B_cuboid_layer_1_n_ele_3,1451205000,0.8,2,0,1,7.038955926895142
encrypted_F,B_cuboid_layer_1_n_ele_3,1450873800,1.0,3,0,0,8.019490957260132
encrypted_F,B_cuboid_layer_1_n_ele_3,1451025000,1.0,3,0,0,7.97930121421814
encrypted_F,B_cuboid_layer_1_n_ele_3,1451114100,0.6666666666666666,1,0,1,5.800163745880127
encrypted_F,B_cuboid_layer_1_n_ele_3,1451112600,0.8,2,0,1,7.150358200073242
encrypted_F,B_cuboid_layer_1_n_ele_3,1450779000,1.0,3,0,0,8.8593111038208
encrypted_F,B_cuboid_layer_1_n_ele_3,1451190000,1.0,3,0,0,7.990746974945068
encrypted_F,B_cuboid_layer_1_n_ele_3,1451046600,1.0,3,0,0,8.71104884147644
encrypted_F,B_cuboid_layer_1_n_ele_3,1450667700,0.8,2,0,1,7.471129894256592
encrypted_F,B_cuboid_layer_1_n_ele_3,1450769700,1.0,3,0,0,9.199764013290405
encrypted_F,B_cuboid_layer_1_n_ele_3,1450939200,1.0,3,0,0,9.117930889129639
encrypted_F,B_cuboid_layer_1_n_ele_3,1450698900,1.0,3,0,0,8.35562801361084
encrypted_F,B_cuboid_layer_1_n_ele_3,1451200800,1.0,2,0,0,7.2846999168396
encrypted_F,B_cuboid_layer_1_n_ele_3,1451211600,0.8,2,0,1,6.985110759735107
encrypted_F,B_cuboid_layer_1_n_ele_3,1450682040,1.0,3,0,0,8.494426250457764
encrypted_F,B_cuboid_layer_1_n_ele_3,1451195100,1.0,3,0,0,7.962573766708374
encrypted_F,B_cuboid_layer_1_n_ele_3,1450976700,0.8,2,0,1,6.2451090812683105
encrypted_F,B_cuboid_layer_1_n_ele_3,1450943160,1.0,2,0,0,6.221358060836792
encrypted_F,B_cuboid_layer_1_n_ele_3,1450692600,1.0,3,0,0,8.259801864624023
encrypted_F,B_cuboid_layer_1_n_ele_3,1451197140,0.6666666666666666,2,1,1,7.314547061920166
encrypted_F,B_cuboid_layer_1_n_ele_3,1450962000,1.0,3,0,0,8.744770050048828
encrypted_F,B_cuboid_layer_1_n_ele_3,1450926600,1.0,3,0,0,8.1774320602417
encrypted_F,B_cuboid_layer_1_n_ele_3,1450910100,1.0,3,0,0,8.249008893966675
encrypted_F,B_cuboid_layer_1_n_ele_3,1450666800,0.6666666666666666,1,0,1,5.574969053268433
encrypted_F,B_cuboid_layer_1_n_ele_3,1451202300,1.0,3,0,0,8.340181112289429
encrypted_F,B_cuboid_layer_1_n_ele_3,1451103900,1.0,3,0,0,8.54094910621643
encrypted_F,B_cuboid_layer_1_n_ele_3,1450936200,1.0,3,0,0,8.292221307754517
encrypted_F,B_cuboid_layer_1_n_ele_3,1450992300,1.0,3,0,0,7.748767137527466
encrypted_F,B_cuboid_layer_1_n_ele_3,1451042400,1.0,2,0,0,6.813214302062988
encrypted_F,B_cuboid_layer_1_n_ele_3,1451097900,1.0,3,0,0,8.021876811981201
encrypted_F,B_cuboid_layer_1_n_ele_3,1451030400,1.0,3,0,0,8.301898956298828
encrypted_F,B_cuboid_layer_1_n_ele_3,1450768560,1.0,3,0,0,8.637327909469604
encrypted_F,B_cuboid_layer_1_n_ele_3,1451043300,1.0,3,0,0,8.415283918380737
encrypted_F,B_cuboid_layer_1_n_ele_3,1450944000,1.0,3,0,0,8.54130220413208
encrypted_F,B_cuboid_layer_1_n_ele_3,1451207400,1.0,3,0,0,7.964299917221069
encrypted_F,B_cuboid_layer_1_n_ele_3,1451031000,1.0,3,0,0,8.408422946929932
encrypted_F,B_cuboid_layer_1_n_ele_3,1451225100,0.8,2,0,1,7.027249097824097
encrypted_F,B_cuboid_layer_1_n_ele_3,1451019300,1.0,3,0,0,8.071722984313965
encrypted_F,B_cuboid_layer_1_n_ele_3,1450765200,1.0,3,0,0,7.994561195373535
encrypted_F,B_cuboid_layer_1_n_ele_3,1451120700,1.0,3,0,0,8.733282089233398
encrypted_F,B_cuboid_layer_1_n_ele_3,1450685460,1.0,3,0,0,8.25902509689331
encrypted_F,B_cuboid_layer_1_n_ele_3,1451170500,1.0,3,0,0,7.646071195602417
encrypted_F,B_cuboid_layer_1_n_ele_3,1451109300,1.0,3,0,0,8.526273727416992
encrypted_F,B_cuboid_layer_1_n_ele_3,1451149500,0.8,2,0,1,6.147861957550049
encrypted_F,B_cuboid_layer_1_n_ele_3,1450843800,1.0,3,0,0,7.967771053314209
encrypted_F,B_cuboid_layer_1_n_ele_3,1450871400,1.0,3,0,0,8.171950101852417
encrypted_F,B_cuboid_layer_1_n_ele_3,1450938600,0.6666666666666666,2,1,1,7.396656274795532
encrypted_F,B_cuboid_layer_1_n_ele_3,1450752600,0.6666666666666666,2,1,1,7.23494815826416
encrypted_F,B_cuboid_layer_1_n_ele_3,1451124900,1.0,2,0,0,5.605137825012207
encrypted_F,B_cuboid_layer_1_n_ele_3,1451079000,1.0,3,0,0,7.572236061096191
encrypted_F,B_cuboid_layer_1_n_ele_3,1451220600,1.0,3,0,0,6.151960134506226
encrypted_F,B_cuboid_layer_1_n_ele_3,1451134800,1.0,3,0,0,6.5232203006744385
encrypted_F,B_cuboid_layer_1_n_ele_3,1450697700,1.0,3,0,0,6.468349933624268
